playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480950,2023,Ilya Lyubushkin,TOR,D,4on5,70,10567.0,244.0,3.05,0.06,0.15,0.06,0.13,0.08,0.15,191.0,1.96,0.05,0.12,0.54,0.1,0.84,1.35,0.05,0.05,0.05,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,0.0,17.0,3.0,4.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,0.03,0.0,0.0,0.08,0.08,0.07,244.0,1.0,121.0,21.0,101.0,9.0,45.0,39.0,151.0,0.0,0.0,14262.0,4.0,0.0,0.0,0.0,19.34,1.45,1.45,1.45,1.45,21.0,4.0,2.0,27.0,1.0,0.0,0.0,19.0,4.0,2.0,0.32,0.43,0.7,0.0,0.0,1.0,27.0,25.0,25.0,0.22,0.0,0.0,1.68,1.68,1.67,215.24,24.11,22.65,24.11,22.65,208.0,88.0,109.0,405.0,27.0,26.0,3.0,206.0,65.0,25.0,5.11,7.8,11.2,6.0,10.0,11.0,405.0,296.0,296.0,4.88,4.83,4.83,24.16,24.16,23.05,4.28,24.53,68.0,448.0,0.11,0.0,4.0,0.0,3.0,0.0
8480950,2023,Ilya Lyubushkin,TOR,D,5on4,70,97.0,12.0,2.9,1.0,0.75,1.0,0.83,1.0,0.82,41.0,0.83,0.02,0.06,0.38,0.03,0.33,0.19,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,12.0,3.0,0.0,0.0,9.0,2.0,1.0,1.0,8.0,0.0,0.0,3229.0,0.0,0.0,0.0,6.0,0.83,0.02,0.02,0.02,0.02,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.02,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,1.35,86.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8477851,2023,Jordan Oesterle,CGY,D,other,22,201.0,5.0,3.22,0.17,0.46,0.29,0.41,0.2,0.39,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,739.0,0.0,0.0,0.0,1.0,0.76,0.06,0.06,0.06,0.06,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.07,0.07,0.07,2.96,0.27,0.19,0.27,0.19,3.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.1,0.17,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.05,0.0,0.0,0.32,0.32,0.22,2.72,3.21,18.0,26.0,0.0,0.04,0.0,1.0,0.0,1.0
8477851,2023,Jordan Oesterle,CGY,D,all,22,17843.0,427.0,2.65,0.44,0.5,0.48,0.51,0.49,0.52,114.0,16.59,0.89,0.97,5.08,0.61,9.75,6.7,0.84,0.88,0.83,2.0,0.0,18.0,6.0,20.0,44.0,2.0,0.0,3.0,0.0,3.0,0.0,10.0,8.0,18.0,24.0,2.0,4.0,0.0,22.0,4.0,6.0,23.0,1.0,0.0,0.69,0.2,0.0,0.0,0.0,0.0,43.57,24.0,24.05,4.0,0.2,0.26,0.23,0.86,0.86,0.85,427.0,26.0,24.0,49.0,328.0,65.0,57.0,53.0,252.0,0.0,0.0,62072.0,4.0,4.0,2.0,33.0,142.47,10.14,9.91,10.03,9.8,142.0,53.0,85.0,280.0,11.0,11.0,0.0,156.0,32.0,7.0,4.29,4.09,1.77,6.0,5.0,0.0,279.73,195.0,195.02,1.8,1.61,1.61,10.33,10.27,10.13,149.8,13.04,12.29,13.24,12.49,138.0,66.0,103.0,307.0,19.0,17.0,3.0,155.0,35.0,14.0,4.61,4.21,4.22,10.0,5.0,4.0,307.76,204.0,205.58,2.07,3.51,3.51,11.6,11.77,11.32,54.8,55.16,1084.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0
8477851,2023,Jordan Oesterle,CGY,D,5on5,22,17244.0,409.0,2.65,0.46,0.49,0.49,0.5,0.5,0.51,110.0,16.59,0.89,0.97,5.08,0.61,9.75,6.7,0.84,0.88,0.83,2.0,0.0,18.0,6.0,20.0,44.0,2.0,0.0,3.0,0.0,3.0,0.0,10.0,8.0,18.0,24.0,2.0,4.0,0.0,22.0,4.0,6.0,23.0,1.0,0.0,0.69,0.2,0.0,0.0,0.0,0.0,43.57,24.0,24.05,4.0,0.2,0.26,0.23,0.86,0.86,0.85,409.0,26.0,19.0,48.0,316.0,64.0,54.0,49.0,242.0,0.0,0.0,47218.0,4.0,4.0,2.0,32.0,140.95,10.03,9.79,9.92,9.69,140.0,53.0,84.0,277.0,10.0,11.0,0.0,154.0,32.0,7.0,4.18,4.09,1.77,5.0,5.0,0.0,276.73,193.0,193.02,1.78,1.61,1.61,10.2,10.14,10.0,140.95,11.94,11.32,12.14,11.51,129.0,63.0,99.0,291.0,17.0,16.0,3.0,149.0,30.0,13.0,4.47,3.69,3.78,10.0,4.0,3.0,291.76,192.0,193.58,1.89,3.5,3.5,10.33,10.49,10.2,30.4,31.74,760.0,751.0,1.06,0.01,33.0,1.0,23.0,1.0
8477851,2023,Jordan Oesterle,CGY,D,4on5,22,398.0,13.0,2.83,0.06,0.11,0.08,0.16,0.11,0.18,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,10.0,1.0,3.0,4.0,5.0,0.0,0.0,3386.0,0.0,0.0,0.0,0.0,0.76,0.06,0.06,0.06,0.06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,5.89,0.83,0.79,0.83,0.79,6.0,2.0,3.0,11.0,2.0,1.0,0.0,4.0,3.0,1.0,0.04,0.35,0.45,0.0,1.0,1.0,11.0,8.0,8.0,0.14,0.01,0.01,0.95,0.95,0.91,0.54,4.51,20.0,107.0,0.01,0.0,1.0,0.0,1.0,0.0
8477851,2023,Jordan Oesterle,CGY,D,5on4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474009,2023,Nick Bonino,NYR,C,other,45,963.0,21.0,-0.98,0.47,0.66,0.19,0.52,0.19,0.58,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,11.0,3.0,6.0,0.0,4.0,2.0,15.0,9.0,8.0,2933.0,0.0,0.0,0.0,1.0,3.25,2.37,2.35,2.37,2.35,1.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.11,2.26,0.0,0.0,0.0,7.0,5.0,5.0,0.04,0.0,0.0,2.4,2.4,2.38,16.98,2.62,2.39,2.62,2.39,13.0,9.0,8.0,30.0,0.0,3.0,0.0,13.0,4.0,5.0,0.59,0.41,1.62,0.0,0.0,0.0,30.0,22.0,22.0,0.45,0.89,0.89,2.18,2.18,2.08,12.36,6.31,76.0,69.0,0.0,0.01,0.0,1.0,0.0,1.0
8474009,2023,Nick Bonino,NYR,C,all,45,33086.0,809.0,-3.14,0.29,0.56,0.32,0.56,0.35,0.56,385.0,34.28,3.67,2.39,8.4,1.3,18.41,13.84,3.51,3.67,3.52,3.0,1.0,31.0,17.0,17.0,65.0,5.0,1.0,5.0,0.0,6.0,0.0,20.0,16.0,30.0,47.0,4.0,8.0,207.0,10.0,12.0,5.0,33.0,11.0,4.0,1.05,1.37,1.24,1.0,0.0,0.0,66.06,48.0,48.25,3.0,0.5,0.56,1.27,2.9,2.87,2.81,809.0,54.0,168.0,101.0,486.0,92.0,107.0,92.0,518.0,207.0,199.0,130676.0,8.0,4.0,2.0,78.0,187.66,15.24,14.91,15.35,15.02,183.0,75.0,90.0,348.0,8.0,18.0,0.0,205.0,40.0,13.0,5.21,5.15,4.88,3.0,5.0,0.0,351.01,258.0,259.65,2.43,2.94,2.94,14.73,14.77,14.54,344.86,38.2,35.27,37.92,35.01,305.0,171.0,263.0,739.0,32.0,45.0,2.0,341.0,89.0,46.0,10.09,11.15,16.96,13.0,12.0,7.0,727.9,476.0,470.4,5.52,10.6,10.6,33.12,32.91,31.52,130.38,103.94,2437.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0
8474009,2023,Nick Bonino,NYR,C,5on5,45,26775.0,639.0,-3.14,0.37,0.53,0.38,0.54,0.41,0.54,413.0,31.87,3.31,2.24,8.09,1.24,17.72,12.4,3.15,3.31,3.16,3.0,1.0,28.0,17.0,16.0,61.0,5.0,1.0,5.0,0.0,6.0,0.0,20.0,13.0,27.0,44.0,4.0,8.0,156.0,10.0,9.0,3.0,31.0,11.0,3.0,0.96,1.37,0.97,1.0,0.0,0.0,62.06,45.0,45.25,1.0,0.47,0.56,1.27,2.51,2.48,2.42,639.0,51.0,95.0,89.0,404.0,88.0,83.0,67.0,401.0,156.0,146.0,105856.0,8.0,2.0,1.0,61.0,176.81,12.21,11.91,12.31,12.01,173.0,69.0,87.0,329.0,8.0,17.0,0.0,196.0,38.0,8.0,5.01,4.85,2.34,3.0,5.0,0.0,332.01,242.0,243.65,2.27,2.76,2.76,11.72,11.76,11.57,248.46,20.92,20.16,20.64,19.89,225.0,118.0,201.0,544.0,20.0,32.0,2.0,263.0,60.0,20.0,7.14,7.85,5.93,12.0,5.0,3.0,532.9,343.0,337.4,3.26,6.46,6.46,17.71,17.5,17.19,78.61,69.54,1822.0,1573.0,1.07,0.62,15.0,14.0,12.0,9.0
8474009,2023,Nick Bonino,NYR,C,4on5,45,5330.0,146.0,-2.77,0.04,0.15,0.07,0.17,0.09,0.19,109.0,2.41,0.36,0.15,0.3,0.06,0.69,1.44,0.36,0.36,0.36,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,41.0,0.0,3.0,2.0,2.0,0.0,1.0,0.08,0.0,0.28,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.04,0.0,0.0,0.39,0.39,0.39,146.0,2.0,62.0,9.0,73.0,4.0,19.0,23.0,100.0,41.0,0.0,7620.0,0.0,0.0,0.0,0.0,7.6,0.67,0.66,0.67,0.66,9.0,2.0,1.0,12.0,0.0,1.0,0.0,9.0,1.0,1.0,0.2,0.19,0.28,0.0,0.0,0.0,12.0,11.0,11.0,0.13,0.19,0.19,0.61,0.61,0.6,77.21,14.22,12.39,14.22,12.39,65.0,43.0,54.0,162.0,12.0,9.0,0.0,63.0,25.0,20.0,2.21,2.9,9.12,1.0,7.0,4.0,162.0,108.0,108.0,1.75,2.95,2.95,13.02,13.02,12.09,2.92,17.17,40.0,200.0,0.0,0.29,0.0,4.0,0.0,4.0
8474009,2023,Nick Bonino,NYR,C,5on4,45,18.0,3.0,0.18,0.0,0.9,0.0,0.83,0.0,0.88,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,792.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.1,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8480853,2023,Liam Foudy,NSH,C,other,13,141.0,3.0,2.17,0.31,0.43,0.43,0.53,0.5,0.56,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,2.08,0.17,0.17,0.17,0.17,2.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.2,0.2,0.2,2.24,0.38,0.36,0.38,0.36,2.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.1,0.0,0.28,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.28,0.28,0.15,0.15,0.15,3.41,4.43,31.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8480853,2023,Liam Foudy,NSH,C,all,13,7782.0,174.0,1.63,0.52,0.53,0.44,0.52,0.45,0.54,141.0,10.31,0.96,0.77,2.79,0.47,5.17,3.83,0.91,0.97,0.92,2.0,1.0,7.0,7.0,10.0,24.0,3.0,0.0,3.0,0.0,2.0,1.0,6.0,2.0,7.0,14.0,1.0,2.0,0.0,8.0,3.0,1.0,9.0,5.0,0.0,0.31,0.65,0.0,0.0,0.0,0.0,24.47,14.0,14.03,1.0,0.16,0.41,0.29,0.83,0.84,0.83,174.0,11.0,26.0,27.0,110.0,29.0,26.0,24.0,95.0,0.0,0.0,39151.0,2.0,6.0,4.0,4.0,58.18,5.89,5.63,5.97,5.71,57.0,22.0,28.0,107.0,5.0,11.0,0.0,54.0,18.0,7.0,1.66,2.39,1.84,2.0,1.0,2.0,109.68,79.0,80.89,0.89,1.57,1.63,5.16,5.25,5.13,67.73,5.41,5.3,5.39,5.29,71.0,24.0,39.0,134.0,7.0,8.0,0.0,70.0,22.0,3.0,1.95,2.63,0.83,3.0,3.0,1.0,132.87,95.0,93.88,0.97,1.07,1.07,5.3,5.26,5.19,39.6,35.8,688.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0
8480853,2023,Liam Foudy,NSH,C,5on5,13,7566.0,169.0,1.63,0.54,0.5,0.44,0.49,0.45,0.5,122.0,10.31,0.96,0.77,2.79,0.47,5.17,3.83,0.91,0.97,0.92,2.0,1.0,7.0,7.0,10.0,24.0,3.0,0.0,3.0,0.0,2.0,1.0,6.0,2.0,7.0,14.0,1.0,2.0,0.0,8.0,3.0,1.0,9.0,5.0,0.0,0.31,0.65,0.0,0.0,0.0,0.0,24.47,14.0,14.03,1.0,0.16,0.41,0.29,0.83,0.84,0.83,169.0,11.0,25.0,26.0,107.0,28.0,24.0,24.0,93.0,0.0,0.0,28573.0,2.0,6.0,4.0,4.0,54.71,5.6,5.35,5.68,5.43,53.0,21.0,28.0,102.0,5.0,11.0,0.0,50.0,17.0,7.0,1.48,2.29,1.84,2.0,1.0,2.0,104.68,74.0,75.89,0.83,1.57,1.63,4.81,4.9,4.79,64.56,4.73,4.64,4.71,4.63,68.0,23.0,38.0,129.0,6.0,7.0,0.0,68.0,22.0,1.0,1.85,2.63,0.25,3.0,3.0,0.0,127.87,91.0,89.88,0.9,0.79,0.79,4.84,4.8,4.73,21.6,21.59,461.0,472.0,0.55,0.03,3.0,2.0,3.0,1.0
8480853,2023,Liam Foudy,NSH,C,4on5,13,20.0,1.0,-0.3,0.0,0.23,0.0,0.07,0.0,0.11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.94,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8480853,2023,Liam Foudy,NSH,C,5on4,13,55.0,1.0,0.15,0.28,1.0,0.67,1.0,0.67,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,0.0,1.39,0.12,0.11,0.12,0.11,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.15,0.15,0.13,0.93,0.3,0.3,0.3,0.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.32,0.32,0.32,2.34,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476925,2023,Colton Sissons,NSH,C,other,78,4462.0,88.0,32.86,0.42,0.59,0.52,0.56,0.53,0.55,255.0,8.32,2.56,0.78,1.47,0.43,4.94,2.82,2.43,2.56,2.43,1.0,1.0,5.0,8.0,2.0,15.0,4.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,3.0,11.0,0.0,0.0,36.0,3.0,0.0,3.0,4.0,4.0,5.0,0.1,0.55,1.91,0.0,0.0,2.0,15.0,13.0,13.0,2.0,0.23,0.31,0.31,2.48,2.48,2.42,88.0,20.0,25.0,6.0,37.0,10.0,4.0,25.0,49.0,36.0,32.0,5855.0,0.0,0.0,0.0,6.0,63.04,13.54,12.84,13.54,12.84,61.0,26.0,34.0,121.0,10.0,9.0,1.0,47.0,16.0,24.0,1.78,1.85,9.92,1.0,0.0,9.0,121.0,87.0,87.0,1.7,2.34,2.34,12.9,12.9,12.52,56.02,18.5,17.12,18.5,17.12,51.0,25.0,35.0,111.0,19.0,12.0,3.0,24.0,22.0,30.0,0.92,2.73,14.86,0.0,4.0,15.0,111.0,76.0,76.0,1.3,4.91,4.91,14.89,14.89,14.16,21.02,14.35,146.0,117.0,0.02,0.0,1.0,0.0,1.0,0.0
8476925,2023,Colton Sissons,NSH,C,all,78,77945.0,1793.0,34.77,0.48,0.54,0.49,0.53,0.5,0.53,360.0,141.55,20.26,12.01,31.37,5.57,74.16,51.64,19.11,20.33,19.16,15.0,5.0,125.0,70.0,37.0,232.0,35.0,15.0,18.0,3.0,17.0,0.0,72.0,73.0,110.0,180.0,17.0,34.0,599.0,135.0,31.0,29.0,106.0,65.0,24.0,3.57,8.6,8.09,1.0,7.0,7.0,233.64,195.0,196.05,13.0,2.84,5.64,5.83,17.28,17.36,16.92,1793.0,218.0,367.0,271.0,937.0,215.0,182.0,269.0,1127.0,599.0,539.0,204685.0,34.0,34.0,17.0,57.0,701.85,75.83,72.02,76.57,72.7,670.0,294.0,344.0,1308.0,66.0,83.0,9.0,696.0,176.0,92.0,19.66,22.13,34.04,23.0,14.0,29.0,1324.37,964.0,976.97,12.07,18.97,19.17,68.74,69.4,67.58,717.68,80.8,76.09,80.74,76.07,718.0,256.0,363.0,1337.0,85.0,105.0,11.0,683.0,189.0,102.0,18.39,24.01,38.41,26.0,22.0,37.0,1332.18,974.0,970.17,11.98,21.17,21.17,71.61,71.76,69.7,183.59,156.48,3635.0,3237.0,0.0,0.0,0.0,0.0,0.0,0.0
